F,K,vol,T,pv_p,pv,bp_error,delta_p,delta,vega_p,vega 
7.331992022273116361e-04,-5.634042916105816770e-03,2.157446314788968693e-03,3.095955900878331946e+00,6.245437089225937786e-03,6.440595584304758571e-03,1.951584950788207928e+00,9.150381694108676855e-01,9.532593053757472124e-01,2.534404005639706581e-02,1.719453146437179003e-01
3.786581296340473662e-02,2.726514850488531705e-02,2.956637607475796903e-03,4.449169484376222172e+00,1.050872164460360525e-02,1.071477349408363373e-02,2.060518494800284817e+00,9.715790176199601280e-01,9.554148741866606009e-01,2.365632768819665374e-02,1.984487353704549872e-01
3.259897362328573883e-02,5.243820673894596107e-03,5.285342880044508786e-03,2.886854885238410162e+00,2.723441252596453532e-02,2.735806564582724323e-02,1.236531198627079053e+00,1.043420355678086997e+00,9.988410991456108112e-01,-2.010001332403863090e-03,6.549169532933976981e-03
1.917770495883257265e-02,1.510477545405948703e-02,1.135063186106404984e-02,3.504698374395646354e+00,1.061108500445507620e-02,1.066896974236595380e-02,5.788473791087760389e-01,5.938574181333706736e-01,5.760009238302516987e-01,4.183786123215054581e-02,7.332594948719394212e-01
3.280975490626823060e-02,7.847574699869413681e-03,1.457758313706356348e-02,3.034655768010056764e+00,2.688930967194282096e-02,2.714742853726356472e-02,2.581188653207437511e+00,8.847441843551431262e-01,8.371900156151776962e-01,2.054357067033921527e-02,4.286952399256557800e-01
5.893792709736235189e-03,3.448613149927273747e-02,1.485567821465481886e-02,3.966154923789823039e-01,4.274741473503389892e-06,2.928193072355460808e-06,1.346548401147929126e-02,1.644627243348934171e-03,1.121055988864547897e-03,1.233202927668450332e-04,2.354776752871548355e-03
2.290433287826534187e-02,1.184928693856469005e-02,2.117342552858534482e-03,2.793311456488868583e+00,1.082921477573545177e-02,1.105591276802281135e-02,2.266979922873595843e+00,1.068570941800739194e+00,9.991079197885225360e-01,1.153088925639812051e-02,5.067113976175647953e-03
1.616543547116527230e-02,-1.487363430297808028e-03,4.579401075877002035e-03,1.132709454291417561e+00,1.779966556829040009e-02,1.765297318032236704e-02,1.466923879680330556e+00,1.048893312533790478e+00,9.998538196621126195e-01,-3.012240989882261459e-03,6.015570424420023463e-04
2.616847905802325430e-02,3.620446732445264937e-02,4.511493797073627687e-03,5.234875667097595164e-02,8.757294416248168862e-06,1.255191781091925742e-26,8.757294416248169455e-02,5.748635722782795623e-03,1.206560918298331691e-22,3.159275746879755108e-04,2.711862400169860368e-22
-9.151078645193931257e-03,-8.095708909135884701e-04,1.083053538331900031e-02,1.122425864559056352e+00,1.323818453267691002e-03,1.565869451358190738e-03,2.420509980904997249e+00,2.512528558595858441e-01,2.336225204753858142e-01,1.661307594929248982e-02,3.245115216456719853e-01
-7.193826222080761286e-03,2.033998600868756890e-02,6.777457520071663438e-03,3.824039633459542120e+00,2.441800144447786421e-05,9.120758969590007101e-05,6.678958825142220501e-01,8.293595295396935171e-03,1.887830921685901275e-02,1.734084577577372751e-03,9.015171383926559590e-02
1.137840707433331912e-02,-7.071513227974238203e-04,3.250865685444994518e-03,8.025347900880873686e-01,1.212496600813640565e-02,1.208556899565369110e-02,3.939701248271455514e-01,1.108362217778236403e+00,9.999833676732234888e-01,3.732894500075928314e-04,6.509327051989241119e-05
1.897602365983865058e-02,-2.479988443237861155e-03,2.329948129933101693e-03,2.376611200384973976e+00,2.146930813464045795e-02,2.145601210374042250e-02,1.329603090003544930e-01,1.045900761934877687e+00,9.999999988384081773e-01,1.431508963012378130e-03,1.098180697312708402e-08
-8.467653319371444554e-03,-2.139591328057032643e-03,1.481356591441540527e-02,3.526912923572676384e+00,8.259036297175717176e-03,8.220428724864232983e-03,3.860757231148419510e-01,4.153691546584010741e-01,4.100312618498036521e-01,4.099542323999598448e-02,7.300829544156022255e-01
1.014550118882026966e-03,4.699316495292251566e-02,3.311414762570275960e-03,3.063135576683177597e+00,1.176300174097077630e-13,7.558731195459847824e-19,1.176292615365882090e-09,9.038164575057917897e-11,1.066156215136824615e-15,1.792549522772803800e-11,1.503171987117819971e-14
-2.023923525714288463e-03,3.732329903334710361e-03,1.727305163374826414e-03,2.294292003011173087e+00,2.051072469201667945e-04,1.278166620735925450e-05,1.923255807128075423e+00,9.314972107282339098e-02,1.389916949790541943e-02,6.179002347125445854e-03,5.371882760387218514e-02
3.853363644574903796e-02,1.734949118612964108e-02,8.973131248457121706e-03,2.484936363294184769e+00,2.149357273629111040e-02,2.160091780748968002e-02,1.073450711985696193e+00,9.648260966981186959e-01,9.328874290212556541e-01,1.162428510309770208e-02,2.048889010228887309e-01
1.486085407436044288e-02,1.131943861487638529e-02,1.184988367015264374e-02,7.978254378193194718e-01,6.270556606222357950e-03,6.227464752412481541e-03,4.309185380987640701e-01,6.761628300332666042e-01,6.310316124062346210e-01,1.946556077620908987e-02,3.369416743618089960e-01
3.605900888184081221e-02,3.910448228904203627e-02,6.541961274410952945e-03,4.499739776449986017e+00,4.044922509517088517e-03,4.146248085944184876e-03,1.013255764270963644e+00,4.518369168298027594e-01,4.131463070461527942e-01,4.764852136776236147e-02,8.261244526891915463e-01
-8.917109626117802890e-03,4.879171241204376119e-02,2.310545092665421997e-03,1.804651018320814870e+00,0.000000000000000000e+00,3.083446809104819190e-81,3.083446809104819340e-77,1.398063117447382323e-18,1.857551276449113036e-77,2.171993283590716547e-19,4.652817253449703491e-76
4.650297543431626546e-02,3.864444033962236014e-02,4.736001322041975652e-03,4.496279904286526907e+00,9.111968103153549742e-03,9.103312763788576345e-03,8.655339364973396732e-02,8.101676719684416383e-01,7.830495391424845408e-01,3.592996858332882237e-02,6.228229848300977922e-01
4.981754953350302911e-02,1.192342711491194314e-02,1.313390955525661069e-02,2.395308854535039611e+00,3.814551661293110602e-02,3.814058420152779266e-02,4.932411403313352594e-02,1.023104933618810941e+00,9.688545648495430207e-01,6.621087330470980768e-03,1.086265067766828962e-01
-8.774775253518057525e-03,2.749420748316305091e-02,1.396672759423985694e-02,2.080571575319187794e+00,7.449585257387815213e-05,2.873634584887043656e-04,2.128676059148262301e+00,1.925815926491172142e-02,3.590516851429517015e-02,2.672298252250385978e-03,1.138138754955660553e-01
1.842784746779636829e-02,-1.813640831510678064e-03,1.063855067449102562e-02,2.611770398202799992e+00,2.114951310362859702e-02,2.125180159536693356e-02,1.022884917383365400e+00,9.173856214982387680e-01,8.804649909230316540e-01,1.810913595644345411e-02,3.224010383174674699e-01
-2.614423808651779486e-03,-8.689645012714651562e-03,6.967595055815217937e-03,4.089600545524915698e-01,5.990839565087219612e-03,6.252211989221774513e-03,2.613724241345548815e+00,8.920856867051416561e-01,9.136294024842468442e-01,8.046443596116914856e-03,1.007106849598744247e-01
4.448358212998781980e-02,2.770634572000713405e-03,4.432374873815620765e-03,4.926322446937136945e+00,4.190072352398568206e-02,4.171297117785586345e-02,1.877523461298186147e+00,1.051672559957307573e+00,9.999888274716450809e-01,-2.748888420232803529e-03,1.104732726923479750e-04
4.192801611664137215e-03,1.407224048896698991e-02,1.095860046444440891e-03,4.133969639168259214e+00,4.880073833427239701e-05,2.132479966872173815e-09,4.879860585430552122e-01,2.299528816370812953e-02,4.625501357474582144e-06,2.430580185320586027e-03,4.364593641323942979e-05
-3.629453298971494629e-04,-6.523054578498923596e-03,1.433525864730853319e-02,1.323564528274380425e+00,1.019645178109076719e-02,1.011318462173058964e-02,8.326715936017754505e-01,6.980335843404354979e-01,6.456181359651377294e-01,2.493194768253453181e-02,4.280429479700229578e-01
2.184702023779800523e-02,4.908514705145571033e-02,1.127636346426172734e-02,1.221732515988806167e+00,1.570211538921857918e-05,6.349913584419156405e-05,4.779702045497298268e-01,5.779687230963450120e-03,1.443176230639580185e-02,7.027100027385104267e-04,4.049118398297912869e-02
3.792787542772835946e-03,-7.606922573207705596e-03,5.403253011389462512e-03,1.882798818394192830e+00,1.174894545504008396e-02,1.159904646795463685e-02,1.498989870854471107e+00,9.720187430466495915e-01,9.379238202159437821e-01,1.043494338847909125e-02,1.678593996446215431e-01
5.028553845389834367e-03,-8.642620509354041747e-03,7.890282410657003392e-03,2.656676982986819979e+00,1.461568838157680655e-02,1.462011524661105573e-02,4.426865034249174990e-02,8.844491194957484481e-01,8.561149256788851414e-01,1.960352602164092822e-02,3.695709073756224816e-01
2.059557838480073622e-02,2.524887130643528599e-02,1.142069741697953385e-03,3.642840576785997264e+00,3.600023586643249650e-04,1.280270028629770394e-05,3.471996583780272427e+00,1.392000424923887647e-01,1.639058532399236337e-02,1.049941475324837718e-02,7.799251806063162151e-02
-3.667332704405616012e-04,-6.627685621308655045e-04,2.957318075396728804e-03,1.985508800134882845e+00,2.123216043434795943e-03,1.814643359292166880e-03,3.085726841426290612e+00,5.363510714303465488e-01,5.283174686960930844e-01,2.287138187846652834e-02,5.607251912255599713e-01
1.717650365484111458e-02,4.581154707450416086e-02,8.160280351086825201e-03,4.508116611948993935e+00,1.664715448649708898e-04,3.552486248660742052e-04,1.887770800011033145e+00,3.785661197363440755e-02,4.919551440809957071e-02,8.612208727093910790e-03,2.161646708326303012e-01
-4.945453502626409072e-03,4.107195262704964669e-03,1.348717449376142172e-02,4.780670654098361005e+00,8.030033003421793020e-03,7.788243777888254928e-03,2.417892255335380991e+00,3.844952575280295437e-01,3.794292440262894139e-01,4.667075684712815309e-02,8.321300699820238789e-01
1.047869646311592670e-03,1.616675966480003723e-02,7.813451949583979927e-03,3.689756032200202984e+00,9.573741442630176414e-04,1.233061478140041155e-03,2.756873338770235105e+00,1.635339908753450366e-01,1.568845609697194221e-01,2.569645995013339693e-02,4.613814642108367559e-01
-6.026125496052427664e-03,1.693415149525619862e-02,7.925537768491199356e-03,3.028993334868486542e+00,1.141475993701707132e-04,2.748720431384206312e-04,1.607244437682499028e+00,3.197480371283327460e-02,4.800037357163555729e-02,5.625963654760084143e-03,1.737388624282085181e-01
8.509901941897704200e-03,1.779719897578708326e-02,8.041346614520574615e-03,3.483942750254075627e+00,2.206611952587995713e-03,2.455319358969442357e-03,2.487074063814466385e+00,2.948666294985025083e-01,2.680359159190055518e-01,3.687166711538164554e-02,6.149030458320376979e-01
4.668372769253226889e-02,1.523523359243373482e-03,4.925391351381413867e-03,2.769714250999706362e+00,4.495153384442301947e-02,4.516020435855795656e-02,2.086705141349370685e+00,1.038320731326572766e+00,9.999999819884496377e-01,-5.943621130518704629e-04,1.702756784137168637e-07
8.521809854861199171e-03,3.041760862965489642e-02,1.199677052008882999e-02,4.491908498670001748e+00,2.797578980600557135e-03,2.740531389727597893e-03,5.704759087295924180e-01,2.215861837790012445e-01,1.945765239369652844e-01,3.999238921135375019e-02,5.835687022959226145e-01
4.876221681199437163e-02,4.204900802424870604e-04,1.277174756889358151e-02,9.885853203186544258e-01,4.835261193588754475e-02,4.834193671895091471e-02,1.067521693663003868e-01,1.038217746148213161e+00,9.999296234539508665e-01,1.894446640778952836e-03,2.828204156857508822e-04
-2.956458211980980862e-03,2.179420232529530321e-02,1.375731611953543224e-02,3.915057961514790907e+00,2.742619179390504147e-03,2.687784980933894362e-03,5.483419845660978398e-01,2.079591401579871934e-01,1.816087186973181222e-01,3.510783718842296758e-02,5.221018885959470834e-01
1.122105824886249735e-02,4.455796903039191750e-03,9.876367481866998171e-03,2.671038419837802991e+00,1.038029776753221847e-02,1.037952647386916789e-02,7.712936630505790037e-03,6.956118071785689638e-01,6.624389156154033564e-01,3.333025094920453318e-02,5.971784762885555820e-01
-8.986079540375412067e-03,4.487783636893018235e-02,3.255874457935770648e-03,9.595427001894136776e-01,0.000000000000000000e+00,5.103229317951455820e-68,5.103229317951455535e-64,4.054873543767210700e-18,2.721115254528494272e-64,5.810348623236110054e-19,4.517380755353071429e-63
-6.992155858438466910e-03,1.648362411893673080e-02,6.070635680665214737e-03,7.056720556927297272e-01,4.825195819539215148e-08,2.123017916751011792e-09,4.612894027864114098e-04,3.305211785939967713e-05,2.077642368021774439e-06,3.764345142422772952e-06,8.384178477751391790e-06
3.524290457433201795e-03,8.759924425237547094e-03,1.286058375777088952e-02,4.979247354881523258e+00,9.278679186518113201e-03,9.020797562019856539e-03,2.578816244982566452e+00,4.337965309536483405e-01,4.276176174621817982e-01,4.882359569646720077e-02,8.755160027967535674e-01
2.009336122688624993e-02,9.944837163009092110e-03,6.065814522855451744e-03,4.754971302296935320e+00,1.190755051007117739e-02,1.183234195224776124e-02,7.520855782341615559e-01,8.060060945919615971e-01,7.785350840586234833e-01,3.744682557983449595e-02,6.481173966485753724e-01
4.232212330670595546e-02,3.926320793198521952e-02,7.899774360551354430e-03,2.344521919729789239e-01,3.701587315166873175e-03,3.518964403939910026e-03,1.826229112269631472e+00,6.840267201361346361e-01,7.880568996057248921e-01,1.052965923678863061e-02,1.403033791845981482e-01
1.689470419727282652e-02,4.912632298665761676e-02,5.794461829790917284e-03,8.871346261957951951e-01,1.783396332246166718e-10,1.540244012208143177e-12,1.767993892124085378e-06,1.376377469702064765e-07,1.755347574820133086e-09,1.899315960575957058e-08,1.002991124868257936e-08
3.162079029590585816e-02,2.598008554435113360e-02,2.946888953217820586e-03,4.975745438310971380e+00,6.443842359909315864e-03,6.353126166318312160e-03,9.071619359100370206e-01,7.861367797476351837e-01,8.045828047827201512e-01,4.011746433958243707e-02,6.158060738527806333e-01
1.105094077787303550e-03,3.217960580770224538e-02,2.536818889703956921e-03,4.716622860435604636e+00,1.362439335241615876e-08,7.838403895010042681e-12,1.361655494852114770e-04,8.012272455738538254e-06,8.489582696654353441e-09,1.626083166339136438e-06,1.070821579288932216e-07
1.722465559189712697e-02,4.607955270264797037e-02,1.050485177235659442e-02,1.445148514921432925e+00,8.713926532642639466e-06,4.832137233988880701e-05,3.960744580724616659e-01,3.424349100327051063e-03,1.115839517304018959e-02,4.693346028297540134e-04,3.524997068054701310e-02
4.520447460186747396e-02,2.021998993745863227e-02,4.862150417027253854e-03,7.169114532742976165e-01,2.505533064206251839e-02,2.498448466482467226e-02,7.084597723784613610e-01,1.023442959299155408e+00,9.999999993560123590e-01,-3.205706374589768932e-03,3.394697177209006714e-09
2.021119598812235948e-03,2.493965523109642479e-02,1.466790333676941741e-02,2.199421194921832967e+00,1.295660620336409755e-03,1.634899060725090092e-03,3.392384403886803401e+00,1.656033235428636397e-01,1.460392332746390798e-01,1.950230039794466005e-02,3.396466637295569302e-01
1.722522296382351242e-02,1.476947058714694720e-02,1.625007867821108738e-03,2.273501345556411035e+00,2.951202743506027137e-03,2.659014648083121799e-03,2.921880954229053362e+00,7.024614014246716165e-01,8.418915943289856374e-01,2.287105061759994382e-02,3.640212309857031592e-01
2.121227459094493506e-02,4.726494469615557387e-02,3.020330038924211834e-03,4.747398013020256435e+00,4.876723718962684811e-07,5.638455402576173459e-08,4.312878178705067261e-03,2.501556691339509994e-04,3.765436431332431567e-05,4.869570994840670414e-05,3.434662014194029742e-04
2.847993778967602280e-02,1.065001496403854102e-02,1.897616017964198678e-03,1.300577296170736918e+00,1.798421403337521415e-02,1.782992282563747310e-02,1.542912077377410540e+00,1.042722682075916341e+00,9.999999999999998890e-01,5.081757318443722027e-03,8.277119105293442499e-16
3.744607641192256725e-02,1.790817308860002260e-02,1.112090337446653560e-02,1.884853912572715950e-01,1.889647508000915840e-02,1.953793134540342605e-02,6.414562653942676107e+00,1.084806804377017819e+00,9.999740255938432965e-01,-2.188568128876767008e-03,4.815323892542318579e-05
7.480239484901752070e-03,2.612964350211881281e-02,3.630463091403829824e-03,1.012408005357821494e+00,1.375497307087667407e-07,1.104350499150035288e-10,1.374392956588517487e-03,9.958711934934672406e-05,1.650952490402266935e-07,9.705694885717888444e-06,8.785003373649484764e-07
